entity_name,address_and_city,state,zip,country,unique_id,entity_id
EASTERN MERCHANTS PTE LTD,ZURICH CHE,,,,30,101
ACME TRADING LTD,SG SGP,,,,31,220
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,32,101
ACME INVESTMENTS LTD,ZURICH CHE,,,,33,101
HARBOR ADVISORS LP,LOS ANGELES,CA,90210,US,34,362
GLOBAL METALS SA,,NY,10003,US,35,101
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,36,101
GLOBAL HOLDINGS LTD,LOS ANGELES,CA,90210,US,37,418
ACME INVESTMENTS LTD,ZURICH CHE,,,,38,101
ACME TRUST INC,,,,,39,101
GLOBAL METALS SA,LOS ANGELES,CA,90210,US,40,101
ACME INVESTMENTS LTD,,NY,10003,US,41,101
PACIFIC TRUST INC,,,,,42,101
TYCHO FEEDER FUND,INC ROAD TOWN TORTOLA,,,VG,43,10
ACME INVESTMENTS LTD,SG SGP,,,,44,101
REDWOOD PA RTNERS LLC,SG SGP,,,,45,69
GLOBAL METALS SA,SG SGP,,,,46,101
EASTERN MERCHA NTS PTE LTD,LOS ANGELES,CA,90210,US,47,300
BANK OF CYPRUS,BANK OF CYPRUS,,,CY,48,190
TYCHO FEEDER FUND,INC,NC,,US,49,10
TYCHO FEEDER FUND,INC SG SGP,,,,50,10
ACME INVESTMENTS LTD,LONDON,,,GB,51,101
ACME INVESTMENTS LTD,,,,,52,101
NORTH SEA SHIPPING BV,LOS ANGELES,CA,90210,US,53,168
ACME INVESTMENTS LTD,SG SGP,,,,54,101
EASTERN MERCHANTS PTE LTD,SG SGP,,,,55,101
ACME INVESTMENTS LTD,,,,,56,101
ACME TRA DING LTD,,,,,57,376
ALPHA TRUST FBO JANE DOE LONDON,ALPHA TRUST FBO JANE DOE LONDON,,,GB,58,18
JOHN DOE ROAD TOWN TORTOLA,JOHN DOE ROAD TOWN TORTOLA,,,VG,59,241
ACME INVESTMENTS LTD,,,,,60,101
TYCHO FEEDER FUND,INC,NY,10003,US,61,10
REDWOOD PARTNERS LLC,,,,,62,265
ACME INVESTMENTS LTD,,NY,10003,US,63,101
ACME TRADING LTD,,,,,64,220
BANK OF CYPRUS SG SGP,BANK OF CYPRUS SG SGP,,,CY,65,11
GLOBAL METALS SA,SG SGP,,,,66,101
BANK OF CYPRUS,BANK OF CYPRUS,,,CY,67,190
ACME INVESTMENTS LTD,,,,,68,101
REDWOOD PA RTNERS LLC,ROAD TOWN TORTOLA,,,VG,69,69
PACIFIC TRUST INC,ROAD TOWN TORTOLA,,,VG,70,101
TYCHO FEEDER FUND,INC,NC,,US,71,10
NORTH SEA SHIPPING BV,,NY,10003,US,72,168
GLOBAL HOLDINGS LTD,,NY,10003,US,73,418
ACME INVESTMENTS LTD,ZURICH CHE,,,,74,101
REDWOOD PARTNERS LLC,LONDON,,,GB,75,265
ACME TRADING LTD,LOS ANGELES,CA,90210,US,76,220
ACME INVESTMENTS LTD,SG SGP,,,,77,101
ACME TRADING LTD,,,,,78,220
JOHN DOE ZURICH CHE,JOHN DOE ZURICH CHE,,,,79,408
ACME TRUST INC,LOS ANGELES,CA,90210,US,80,101
ACME INVESTMENTS LTD,,,,,81,101
ACME INVESTMENTS LTD,ZURICH CHE,,,,82,101
JOHN DOE,JOHN DOE,,,,83,238
JOHN DOE ZURICH CHE,JOHN DOE ZURICH CHE,,,,84,408
ACME TRUST INC,ROAD TOWN TORTOLA,,,VG,85,101
HARBOR A DVISORS LP,ROAD TOWN TORTOLA,,,VG,86,329
ACME INVESTMENTS LTD,SG SGP,,,,87,101
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,88,101
ACME TRUST INC,,,,,89,101
ACME TRUST INC,LOS ANGELES,CA,90210,US,90,101
ACME TRADING LTD,SG SGP,,,,91,220
ALPHA TRUST FBO JA NE DOE SG SGP,ALPHA TRUST FBO JA DOE SG SGP,NE,,US,92,92
ACME INVESTMENTS LTD,SG SGP,,,,93,101
ACME INVESTMENTS LTD,ZURICH CHE,,,,94,101
BANK OF CYPRUS LOS ANGELES CA 90210,BANK OF CYPRUS LOS ANGELES,CA,90210,CY,95,156
ACME TRUST INC,LOS ANGELES,CA,90210,US,96,101
HARBOR A DVISORS LP,LONDON,,,GB,97,329
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,98,101
HARBOR A DVISORS LP,ZURICH CHE,,,,99,329
ACME TRUST INC,LONDON,,,GB,100,101
NORTH SEA SHIPPING BV,,,,,101,168
HARBOR ADVISORS LP,SG SGP,,,,102,362
ACME TRADING LTD,LOS ANGELES,CA,90210,US,103,220
ACME INVESTMENTS LTD,LONDON,,,GB,104,101
GLOBAL META LS SA,ROAD TOWN TORTOLA,,,VG,105,101
PACIFIC TRUST INC,ZURICH CHE,,,,106,101
ACME INVESTMENTS LTD,,NY,10003,US,107,101
ACME INVESTMENTS LTD,SG SGP,,,,108,101
ACME TRADING LTD,ROAD TOWN TORTOLA,,,VG,109,220
ACME INVESTMENTS LTD,,,,,110,101
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,111,101
BANK OF CYPRUS ZURICH CHE,BANK OF CYPRUS ZURICH CHE,,,CY,112,112
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,113,101
ACME TRA DING LTD,ROAD TOWN TORTOLA,,,VG,114,376
ACME TRUST INC,ZURICH CHE,,,,115,101
REDWOOD PARTNERS LLC,SG SGP,,,,116,265
ACME INVESTMENTS LTD,,,,,117,101
ACME TRUST INC,ZURICH CHE,,,,118,101
ACME TRADING LTD,SG SGP,,,,119,220
ACME TRADING LTD,LONDON,,,GB,120,220
TYCHO FEEDER FUND,INC SG SGP,,,,121,10
REDWOOD PARTNERS LLC,ZURICH CHE,,,,122,265
ACME TRADING LTD,SG SGP,,,,123,220
ACME INVESTMENTS LTD,SG SGP,,,,124,101
ACME INVESTMENTS LTD,,,,,125,101
ACME TRADING LTD,ROAD TOWN TORTOLA,,,VG,126,220
ACME INVESTMENTS LTD,SG SGP,,,,127,101
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,128,101
GLOBAL META LS SA,SG SGP,,,,129,101
ACME TRUST INC,,,,,130,101
GLOBAL METALS SA,LONDON,,,GB,131,101
TYCHO FEEDER FUND,INC,NC,,US,132,10
ACME TRADING LTD,SG SGP,,,,133,220
ACME INVESTMENTS LTD,,NY,10003,US,134,101
ACME INVESTMENTS LTD,,NY,10003,US,135,101
NORTH SEA SHIPPING BV,,NY,10003,US,136,168
GLOBAL METALS SA,ROAD TOWN TORTOLA,,,VG,137,101
TYCHO FEEDER FUND,INC,NC,,US,138,10
ACME INVESTMENTS LTD,,,,,139,101
ACME TRADING LTD,ROAD TOWN TORTOLA,,,VG,140,220
ACME TRUST INC,,,,,141,101
ACME INVESTMENTS LTD,ZURICH CHE,,,,142,101
ACME TRUST INC,,,,,143,101
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,144,101
TYCHO FEEDER FUND,INC SG SGP,,,,145,10
ACME TRADING LTD,SG SGP,,,,146,220
ALPHA TRUST FBO JANE DOE NY 10003 NY,ALPHA TRUST FBO JANE DOE NY NY,NE,10003,US,147,147
ACME INVESTMENTS LTD,SG SGP,,,,148,101
ACME INVESTMENTS LTD,LONDON,,,GB,149,101
NORTH SEA SHIPPING BV,LOS ANGELES,CA,90210,US,150,168
HARBOR ADVISORS LP,,,,,151,362
GLOBAL METALS,GLOBAL METALS,,,SA,152,15
BANK OF CYPRUS ROAD TOWN TORTOLA,BANK OF CYPRUS ROAD TOWN TORTOLA,,,VG,153,153
GLOBAL METALS SA,SG SGP,,,,154,101
ACME TRUST INC,,,,,155,101
BANK OF CYPRUS LOS ANGELES CA 90210,BANK OF CYPRUS LOS ANGELES,CA,90210,CY,156,156
ACME TRUST INC,ROAD TOWN TORTOLA,,,VG,157,101
ACME INVESTMENTS LTD,SG SGP,,,,158,101
ACME INVESTMENTS LTD,ZURICH CHE,,,,159,101
ACME TRADING LTD,LOS ANGELES,CA,90210,US,160,220
ACME INVESTMENTS LTD,,,,,161,101
ACME INVESTMENTS LTD,LONDON,,,GB,162,101
ACME INVESTMENTS LTD,,NY,10003,US,163,101
ACME TRADING LTD,,,,,164,220
ACME TRADING LTD,,,,,165,220
TYCHO FEEDER FUND,INC SG SGP,,,,166,10
GLOBAL HOLDINGS LTD,,,,,167,418
NORTH SEA SHIPPING BV,SG SGP,,,,168,168
ACME INVESTMENTS LTD,,NY,10003,US,169,101
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,170,101
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,171,101
NORTH SEA SHIPPING BV,,NY,10003,US,172,168
EASTERN MERCHANTS PTE LTD,SG SGP,,,,173,101
ACME INVESTMENTS LTD,LONDON,,,GB,174,101
ACME INVESTMENTS LTD,,NY,10003,US,175,101
GLOBAL HOLDINGS LTD,,,,,176,418
BANK OF CYPRUS SG SGP,BANK OF CYPRUS SG SGP,,,CY,177,11
ACME TRADING LTD,,,,,178,220
HARBOR A DVISORS LP,,,,,179,329
HARBOR A DVISORS LP,SG SGP,,,,180,329
GLOBAL HOLDINGS LTD,ROAD TOWN TORTOLA,,,VG,181,418
GLOBAL METALS SA,,NY,10003,US,182,101
ACME INVESTMENTS LTD,,,,,183,101
ACME TRUST INC,SG SGP,,,,184,101
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,185,101
ACME INVESTMENTS LTD,LONDON,,,GB,186,101
NORTH SEA SHIPPING BV,,,,,187,168
ACME INVESTMENTS LTD,SG SGP,,,,188,101
ALPHA TRUST FBO JANE DOE ROAD TOWN TORTOLA,ALPHA TRUST FBO JANE DOE ROAD TOWN TORTOLA,,,VG,189,189
BANK OF CYPRUS,BANK OF CYPRUS,,,CY,190,190
ACME INVESTMENTS LTD,,NY,10003,US,191,101
BANK OF CYPRUS NY 10003 NY,BANK OF CYPRUS,NY,10003,US,192,192
ACME TRUST INC,LONDON,,,GB,193,101
ACME INVESTMENTS LTD,LONDON,,,GB,194,101
ACME INVESTMENTS LTD,,,,,195,101
PACIFIC TRUST INC,,NY,10003,US,196,101
BANK OF CYPRUS,BANK OF CYPRUS,,,CY,197,190
ACME INVESTMENTS LTD,SG SGP,,,,198,101
ACME INVESTMENTS LTD,,NY,10003,US,199,101
HARBOR A DVISORS LP,ROAD TOWN TORTOLA,,,VG,200,329
ACME INVESTMENTS LTD,SG SGP,,,,201,101
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,202,101
JOHN DOE LOS ANGELES CA 90210,JOHN DOE LOS ANGELES,CA,90210,US,203,203
ACME INVESTMENTS LTD,SG SGP,,,,204,101
NORTH SEA SHIPPING BV,SG SGP,,,,205,168
JOHN DOE SG SGP,JOHN DOE SG SGP,,,,206,206
ACME INVESTMENTS LTD,SG SGP,,,,207,101
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,208,101
ACME TRUST INC,SG SGP,,,,209,101
ACME TRADING LTD,,NY,10003,US,210,220
BANK OF CYPRUS NY 10003 NY,BANK OF CYPRUS,NY,10003,US,211,192
ACME TRUST INC,,,,,212,101
ACME INVESTMENTS LTD,,,,,213,101
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,214,101
ACME TRUST INC,,,,,215,101
BANK OF CYPRUS,BANK OF CYPRUS,,,CY,216,190
ACME TRUST INC,SG SGP,,,,217,101
PACIFIC TRUST INC,LOS ANGELES,CA,90210,US,218,101
ACME TRUST INC,,,,,219,101
ACME TRADING LTD,ZURICH CHE,,,,220,220
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,221,101
NORTH SEA SHIPPING BV,,,,,222,168
ALPHA TRUST FBO JANE DOE ZURICH CHE,ALPHA TRUST FBO JANE DOE ZURICH CHE,,,,223,223
GLOBAL METALS,GLOBAL METALS,,,SA,224,15
GLOBAL META LS SA,,NY,10003,US,225,101
ACME TRADING LTD,LONDON,,,GB,226,220
ACME INVESTMENTS LTD,SG SGP,,,,227,101
ACME TRUST INC,SG SGP,,,,228,101
ACME TRADING LTD,,,,,229,220
ACME INVESTMENTS LTD,,,,,230,101
ALPHA TRUST FBO JANE DOE,ALPHA TRUST FBO JANE DOE,,,,231,231
ACME TRADING LTD,ROAD TOWN TORTOLA,,,VG,232,220
ALPHA TRUST FBO JA NE DOE ZURICH CHE,ALPHA TRUST FBO JA DOE ZURICH CHE,NE,,US,233,233
ACME INVESTMENTS LTD,,NY,10003,US,234,101
BANK OF CYPRUS,BANK OF CYPRUS,,,CY,235,190
ACME INVESTMENTS LTD,,,,,236,101
ACME TRADING LTD,ZURICH CHE,,,,237,220
JOHN DOE,JOHN DOE,,,,238,238
BANK OF CYPRUS,BANK OF CYPRUS,,,CY,239,190
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,240,101
JOHN DOE ROAD TOWN TORTOLA,JOHN DOE ROAD TOWN TORTOLA,,,VG,241,241
ACME INVESTMENTS LTD,,,,,242,101
HARBOR ADVISORS LP,LOS ANGELES,CA,90210,US,243,362
ACME TRUST INC,LOS ANGELES,CA,90210,US,244,101
ACME TRUST INC,ROAD TOWN TORTOLA,,,VG,245,101
ACME INVESTMENTS LTD,SG SGP,,,,246,101
ACME INVESTMENTS LTD,LONDON,,,GB,247,101
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,248,101
BANK OF CYPRUS ROAD TOWN TORTOLA,BANK OF CYPRUS ROAD TOWN TORTOLA,,,VG,249,153
ACME INVESTMENTS LTD,,NY,10003,US,250,101
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,251,101
ACME INVESTMENTS LTD,,,,,252,101
ACME INVESTMENTS LTD,,,,,253,101
GLOBAL HOLDINGS LTD,,,,,254,418
HARBOR ADVISORS LP,SG SGP,,,,255,362
ACME INVESTMENTS LTD,,NY,10003,US,256,101
ACME TRUST INC,SG SGP,,,,257,101
BANK OF CYPRUS ZURICH CHE,BANK OF CYPRUS ZURICH CHE,,,CY,258,112
ACME TRUST INC,ROAD TOWN TORTOLA,,,VG,259,101
ACME INVESTMENTS LTD,,,,,260,101
ACME TRADING LTD,SG SGP,,,,261,220
ACME TRUST INC,,NY,10003,US,262,101
NORTH SEA SHIPPING BV,SG SGP,,,,263,168
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,264,101
REDWOOD PARTNERS LLC,,,,,265,265
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,266,101
ACME INVESTMENTS LTD,,NY,10003,US,267,101
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,268,101
ACME TRADING LTD,,,,,269,220
TYCHO FEEDER FUND,INC,NC,,US,270,10
NORTH SEA SHIPPING BV,,,,,271,168
NORTH SEA SHIPPING BV,ROAD TOWN TORTOLA,,,VG,272,168
ACME INVESTMENTS LTD,LONDON,,,GB,273,101
ACME TRUST INC,LONDON,,,GB,274,101
ACME TRADING LTD,SG SGP,,,,275,220
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,276,101
NORTH SEA SHIPPING BV,ROAD TOWN TORTOLA,,,VG,277,168
ACME INVESTMENTS LTD,SG SGP,,,,278,101
TYCHO FEEDER FUND,INC LONDON,,,GB,279,10
ACME INVESTMENTS LTD,SG SGP,,,,280,101
ACME INVESTMENTS LTD,,NY,10003,US,281,101
ACME TRADING LTD,SG SGP,,,,282,220
EASTERN MERCHANTS PTE LTD,,,,,283,101
ACME INVESTMENTS LTD,SG SGP,,,,284,101
ACME TRUST INC,,,,,285,101
ACME INVESTMENTS LTD,,NY,10003,US,286,101
EASTERN MERCHANTS PTE LTD,,,,,287,101
TYCHO FEEDER FUND,INC,NC,,US,288,10
NORTH SEA SHIPPING BV,,,,,289,168
ACME TRUST INC,LONDON,,,GB,290,101
GLOBAL METALS SA,ROAD TOWN TORTOLA,,,VG,291,101
GLOBAL METALS SA,LOS ANGELES,CA,90210,US,292,101
NORTH SEA SHIPPING BV,LOS ANGELES,CA,90210,US,293,168
ACME TRUST INC,SG SGP,,,,294,101
ACME INVESTMENTS LTD,,NY,10003,US,295,101
GLOBAL METALS SA,LOS ANGELES,CA,90210,US,296,101
ACME TRUST INC,LONDON,,,GB,297,101
NORTH SEA SHIPPING BV,SG SGP,,,,298,168
ACME TRADING LTD,,NY,10003,US,299,220
EASTERN MERCHA NTS PTE LTD,,,,,300,300
ACME INVESTMENTS LTD,,,,,301,101
ALPHA TRUST FBO JANE DOE,ALPHA TRUST FBO JANE DOE,,,,302,231
ALPHA TRUST FBO JA NE DOE LONDON,ALPHA TRUST FBO JA DOE LONDON,NE,,GB,303,303
ACME TRUST INC,ROAD TOWN TORTOLA,,,VG,304,101
ALPHA TRUST FBO JANE DOE ROAD TOWN TORTOLA,ALPHA TRUST FBO JANE DOE ROAD TOWN TORTOLA,,,VG,305,189
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,306,101
ACME TRUST INC,,,,,307,101
EASTERN MERCHANTS PTE LTD,,,,,308,101
EASTERN MERCHA NTS PTE LTD,,,,,309,300
ALPHA TRUST FBO JANE DOE ROAD TOWN TORTOLA,ALPHA TRUST FBO JANE DOE ROAD TOWN TORTOLA,,,VG,310,189
REDWOOD PARTNERS LLC,,,,,311,265
ACME INVESTMENTS LTD,,NY,10003,US,312,101
ACME INVESTMENTS LTD,,,,,313,101
ACME TRADING LTD,SG SGP,,,,314,220
GLOBAL METALS SA,,NY,10003,US,315,101
ACME INVESTMENTS LTD,,,,,316,101
ACME INVESTMENTS LTD,,NY,10003,US,317,101
NORTH SEA SHIPPING BV,SG SGP,,,,318,168
ACME TRUST INC,ROAD TOWN TORTOLA,,,VG,319,101
EASTERN MERCHANTS PTE LTD,,NY,10003,US,320,101
ACME INVESTMENTS LTD,LONDON,,,GB,321,101
ACME INVESTMENTS LTD,,NY,10003,US,322,101
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,323,101
ACME INVESTMENTS LTD,LONDON,,,GB,324,101
ACME TRUST INC,LOS ANGELES,CA,90210,US,325,101
ACME TRA DING LTD,ZURICH CHE,,,,326,376
BANK OF CYPRUS NY 10003 NY,BANK OF CYPRUS,NY,10003,US,327,192
ACME TRUST INC,LOS ANGELES,CA,90210,US,328,101
HARBOR A DVISORS LP,ZURICH CHE,,,,329,329
ACME TRADING LTD,SG SGP,,,,330,220
ACME TRUST INC,LONDON,,,GB,331,101
ACME INVESTMENTS LTD,,,,,332,101
TYCHO FEEDER FUND,INC ZURICH CHE,,,,333,10
ACME INVESTMENTS LTD,ZURICH CHE,,,,334,101
JOHN DOE,JOHN DOE,,,,335,238
ACME TRUST INC,,,,,336,101
HARBOR ADVISORS LP,SG SGP,,,,337,362
ACME INVESTMENTS LTD,,,,,338,101
ACME INVESTMENTS LTD,LONDON,,,GB,339,101
ACME TRUST INC,SG SGP,,,,340,101
ACME TRUST INC,,,,,341,101
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,342,101
REDWOOD PARTNERS LLC,,,,,343,265
ACME INVESTMENTS LTD,,,,,344,101
BANK OF CYPRUS,BANK OF CYPRUS,,,CY,345,190
ACME INVESTMENTS LTD,,,,,346,101
ACME TRA DING LTD,SG SGP,,,,347,376
ACME INVESTMENTS LTD,,NY,10003,US,348,101
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,349,101
ACME TRADING LTD,LOS ANGELES,CA,90210,US,350,220
BANK OF CYPRUS ZURICH CHE,BANK OF CYPRUS ZURICH CHE,,,CY,351,112
GLOBAL METALS,GLOBAL METALS,,,SA,352,15
ACME TRA DING LTD,ZURICH CHE,,,,353,376
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,354,101
NORTH SEA SHIPPING BV,,,,,355,168
GLOBAL HOLDINGS LTD,,,,,356,418
HARBOR A DVISORS LP,ZURICH CHE,,,,357,329
ACME TRUST INC,ROAD TOWN TORTOLA,,,VG,358,101
NORTH SEA SHIPPING BV,,,,,359,168
ACME TRADING LTD,LONDON,,,GB,360,220
ACME INVESTMENTS LTD,,,,,361,101
HARBOR ADVISORS LP,ZURICH CHE,,,,362,362
ACME TRUST INC,LONDON,,,GB,363,101
ACME INVESTMENTS LTD,ZURICH CHE,,,,364,101
ACME INVESTMENTS LTD,,,,,365,101
GLOBAL HOLDINGS LTD,ZURICH CHE,,,,366,418
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,367,101
NORTH SEA SHIPPING BV,,,,,368,168
GLOBAL METALS SA,SG SGP,,,,369,101
ACME INVESTMENTS LTD,,NY,10003,US,370,101
ACME INVESTMENTS LTD,,,,,371,101
GLOBAL METALS SA,ZURICH CHE,,,,372,101
ACME TRADING LTD,,,,,373,220
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,374,101
ACME TRADING LTD,ZURICH CHE,,,,375,220
ACME TRA DING LTD,,,,,376,376
ALPHA TRUST FBO JANE DOE LOS ANGELES CA 90210,ALPHA TRUST FBO JANE DOE LOS ANGELES,CA,90210,US,377,377
TYCHO FEEDER FUND,INC,NY,10003,US,378,10
NORTH SEA SHIPPING BV,,NY,10003,US,379,168
ACME INVESTMENTS LTD,SG SGP,,,,380,101
GLOBAL HOLDINGS LTD,LONDON,,,GB,381,418
ACME INVESTMENTS LTD,,,,,382,101
ACME TRADING LTD,,,,,383,220
HARBOR ADVISORS LP,,,,,384,362
NORTH SEA SHIPPING BV,LOS ANGELES,CA,90210,US,385,168
ACME INVESTMENTS LTD,,,,,386,101
TYCHO FEEDER FUND,INC LONDON,,,GB,387,10
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,388,101
TYCHO FEEDER FUND,INC,NY,10003,US,389,10
ACME INVESTMENTS LTD,,,,,390,101
ACME TRUST INC,,,,,391,101
ACME TRADING LTD,ROAD TOWN TORTOLA,,,VG,392,220
ACME INVESTMENTS LTD,SG SGP,,,,393,101
GLOBAL META LS SA,LOS ANGELES,CA,90210,US,394,101
ACME TRUST INC,,,,,395,101
EASTERN MERCHANTS PTE LTD,,NY,10003,US,396,101
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,397,101
NORTH SEA SHIPPING BV,LOS ANGELES,CA,90210,US,398,168
ACME TRADING LTD,ZURICH CHE,,,,399,220
ACME INVESTMENTS LTD,,NY,10003,US,400,101
BANK OF CYPRUS ZURICH CHE,BANK OF CYPRUS ZURICH CHE,,,CY,401,112
ACME TRA DING LTD,,,,,402,376
ACME INVESTMENTS LTD,,NY,10003,US,403,101
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,404,101
JOHN DOE LONDON,JOHN DOE LONDON,,,GB,405,405
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,406,101
ALPHA TRUST FBO JANE DOE ROAD TOWN TORTOLA,ALPHA TRUST FBO JANE DOE ROAD TOWN TORTOLA,,,VG,407,189
JOHN DOE ZURICH CHE,JOHN DOE ZURICH CHE,,,,408,408
NORTH SEA SHIPPING BV,LOS ANGELES,CA,90210,US,409,168
NORTH SEA SHIPPING BV,ZURICH CHE,,,,410,168
ACME INVESTMENTS LTD,ZURICH CHE,,,,411,101
ACME INVESTMENTS LTD,,,,,412,101
PACIFIC TRUST INC,,,,,413,101
ACME TRUST INC,,NY,10003,US,414,101
ACME TRADING LTD,ROAD TOWN TORTOLA,,,VG,415,220
JOHN DOE NY 10003 NY,JOHN DOE,NY,10003,US,416,22
ACME TRUST INC,,,,,417,101
GLOBAL HOLDINGS LTD,SG SGP,,,,418,418
EASTERN MERCHANTS PTE LTD,SG SGP,,,,419,101
NORTH SEA SHIPPING BV,,,,,420,168
ALPHA TRUST FBO JANE DOE SG SGP,ALPHA TRUST FBO JANE DOE SG SGP,,,,421,421
BANK OF CYPRUS SG SGP,BANK OF CYPRUS SG SGP,,,CY,422,11
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,423,101
BANK OF CYPRUS LONDON,BANK OF CYPRUS LONDON,,,GB,424,424
BANK OF CYPRUS SG SGP,BANK OF CYPRUS SG SGP,,,CY,425,11
ACME TRADING LTD,ROAD TOWN TORTOLA,,,VG,426,220
ACME INVESTMENTS LTD,SG SGP,,,,427,101
ALPHA TRUST FBO JANE DOE LONDON,ALPHA TRUST FBO JANE DOE LONDON,,,GB,428,18
ACME INVESTMENTS LTD,ZURICH CHE,,,,429,101
ACME INVESTMENTS LTD,LONDON,,,GB,430,101
ACME INVESTMENTS LTD,,,,,431,101
ACME INVESTMENTS LTD,SG SGP,,,,432,101
BANK OF CYPRUS LONDON,BANK OF CYPRUS LONDON,,,GB,433,424
ACME INVESTMENTS LTD,,,,,434,101
ACME INVESTMENTS LTD,,NY,10003,US,435,101
HARBOR ADVISORS LP,ZURICH CHE,,,,436,362
TYCHO FEEDER FUND,INC,NY,10003,US,437,10
BANK OF CYPRUS,BANK OF CYPRUS,,,CY,438,190
ACME TRA DING LTD,,,,,439,376
GLOBAL METALS,GLOBAL METALS,,,SA,440,15
EASTERN MERCHANTS PTE LTD,,,,,441,101
ACME INVESTMENTS LTD,LONDON,,,GB,442,101
TYCHO FEEDER FUND,INC SG SGP,,,,443,10
ACME TRADING LTD,ZURICH CHE,,,,444,220
ACME TRADING LTD,ZURICH CHE,,,,445,220
ACME INVESTMENTS LTD,LONDON,,,GB,446,101
ACME TRUST INC,ROAD TOWN TORTOLA,,,VG,447,101
ACME TRADING LTD,,,,,448,220
ACME INVESTMENTS LTD,LONDON,,,GB,449,101
ACME TRUST INC,ROAD TOWN TORTOLA,,,VG,450,101
TYCHO FEEDER FUND,INC LONDON,,,GB,451,10
EASTERN MERCHA NTS PTE LTD,,,,,452,300
NORTH SEA SHIPPING BV,,,,,453,168
